Barcode,area_mean,major_axis_length_mean,minor_axis_length_mean,perimeter_mean,circularity_mean,eccentricity_mean,solidity_mean,int_gray_mean_mean,int_gray_sd_mean,int_s_mean_mean,int_s_sd_mean,int_a_mean_mean,int_a_sd_mean,int_b_mean_mean,int_b_sd_mean,area_sd,major_axis_length_sd,minor_axis_length_sd,perimeter_sd,circularity_sd,eccentricity_sd,solidity_sd,int_gray_mean_sd,int_gray_sd_sd,int_s_mean_sd,int_s_sd_sd,int_a_mean_sd,int_a_sd_sd,int_b_mean_sd,int_b_sd_sd
TCGA-CK-5914-01Z-00-DX1,686.8447088290545,37.24384415467342,22.76978310354266,100.79073031684317,0.8063412573402823,0.7432480063122802,0.9444140357302466,75.02635224235163,22.44216938696261,124.77878029540275,22.96953524384384,151.34516651242245,3.711070546459569,101.55240874124551,4.358271505134272,378.5918300396471,11.58444496476758,6.433376053826291,28.614137209086717,0.0996356148110991,0.144790274494905,0.0421246361737532,15.0898977919749,5.37813540350667,15.330579662678945,4.770229585720326,1.583997886626579,0.8089184277557733,1.806857097175507,1.4485928105366173
TCGA-CK-5915-01Z-00-DX1,927.370505514329,42.540391970282926,27.266208447421597,117.61434008225945,0.8053082018428768,0.7227986279550683,0.945040951163546,77.13257804745666,23.966463022120973,127.67204945185414,24.835269623013936,152.8694896068936,3.986046307585089,99.9524437560977,5.035792015539166,445.12189662994217,11.363225809573173,7.142922388124775,28.6379452863016,0.0959758246995289,0.1459943744918077,0.0455663074114066,13.307229586670108,6.0190149918298745,13.683621998969,5.128567084866028,1.8796632697033528,0.7920470709307669,1.969830044345551,1.487614555316538
TCGA-CK-5916-01Z-00-DX1,903.4885904533892,39.51934981097431,28.60900453059063,112.97878175719588,0.8568199156443296,0.6526632011733191,0.9574073143946016,85.22723082354447,26.532436249576072,124.13738949717376,24.7250544747592,156.5636405041345,4.507047085210838,103.2232466348299,5.59023095141617,351.11466956859897,8.039730302858105,6.771420899121193,22.628474487015744,0.078413520795139,0.1505680964967428,0.0336332602667252,12.530633157772783,6.979745741525963,12.37553244706496,5.49936531903396,1.7161991009160436,0.9604685651829288,1.7932963354556548,1.5126946376393102
TCGA-CK-6746-01Z-00-DX1,858.2871574969112,40.85244702002538,26.42701512376324,113.20350266105646,0.8119375891464516,0.7192956051306134,0.9470751895536756,85.28157398189533,21.124242241480022,122.68487094705472,19.392070984358217,157.47542146812893,3.640998236341239,104.43025578021938,4.447404470748957,371.7172810857264,9.909280953551072,6.658623822094014,25.721139545148382,0.1066182739511308,0.1477155454473474,0.0473899207503303,11.131057923796986,4.683195398535593,11.134344670396972,4.121515181700368,1.7646963042979733,0.7039789077710611,1.730639495910665,1.089440321725914
TCGA-CK-6747-01Z-00-DX1,654.4818694601128,36.56408722581157,21.955456251380745,98.54199808226844,0.8043846504059408,0.7410857333453414,0.9417457134566078,96.45531359561024,24.59813940894752,108.3829187613874,21.020294835559756,155.3126662239683,4.012041850726682,107.08305574783262,5.428427492199889,380.656720539902,12.92949477802061,6.2483815744329245,31.180216441161303,0.111922207177368,0.1511167282524651,0.0450612882169775,15.365266639192456,6.475209158799727,12.368409896338951,4.724983139223687,2.326546808613663,1.1084887550536402,2.1707669879976583,1.7177803212150111
TCGA-CK-6748-01Z-00-DX1,772.0488807027486,38.2150846958178,25.396618146500412,106.852099165086,0.8167296142579497,0.7007682336890196,0.9412406695576668,75.71747343176929,26.455327178103012,130.50234346977422,25.97155606935882,155.19012395668526,5.046618702604876,105.06575772541484,5.580952086417927,355.510032748584,9.95410700554165,6.1126861262478895,24.89932575478196,0.0920698805904252,0.1482900836573918,0.0414272936558362,15.628041347611024,7.707309097545085,15.238426864864708,5.99953125264156,2.576842345987589,0.9647068954495784,1.9704779523382432,1.827882571821332
TCGA-CK-6751-01Z-00-DX1,721.874665351557,38.60304361105084,23.54241469416716,104.33167231440902,0.8072627108092782,0.7427398569715639,0.947253863885945,60.57243018845361,17.232835785282415,144.3714537253719,20.59992055150376,155.2790582286038,3.89329765326922,104.19456296559672,3.573879908337043,325.3664323472269,10.639689374516824,5.511459937178206,24.86949898126309,0.0990995374585783,0.1463342558596421,0.0388459873935912,11.056552823209024,5.550960103311146,13.12354406177186,4.432078187241131,1.6120849100178976,0.8934007548863652,1.7489235109909258,1.3446594528384264
TCGA-CL-4957-01Z-00-DX1,788.9817170111288,39.38349294368477,25.24508031704903,109.83028166572656,0.7902610569006933,0.7169150039209807,0.9329096880285414,90.58951637889048,30.23870999898501,113.63811360155889,28.495663594465768,152.58520286747972,4.49320649755754,103.39092207132492,6.290088961543557,382.9572014699968,11.323435583877703,6.255767908438323,27.955741448822245,0.107058047955852,0.1490909618473568,0.0519089605260644,15.84912290956183,8.580648234208127,14.984100946775204,6.696088870239353,1.8239351086069635,1.176487690275792,1.9903516489028503,1.925587517106417
TCGA-CL-5917-01Z-00-DX1,1020.6896829828152,43.70553983483561,29.145731480180363,122.54087137732652,0.8184774667746219,0.6990035403886318,0.9478572457426,119.2732948339536,30.42356392941066,100.7960172302565,21.418872113779656,158.01931974342398,5.255760200616151,112.7060747075184,6.893118069817942,486.7961704750484,11.417741694380345,7.6073262822212,30.128918051462065,0.1017284013159929,0.1519900903640964,0.0452704550212599,13.997958594455731,7.403215498820314,10.470302401557811,5.471743882263869,2.28820329782386,1.3393491192471163,2.315830622989405,1.7532905879004463
TCGA-CL-5918-01Z-00-DX1,626.8929269068278,34.62629048152588,22.198295104633537,94.62031189521892,0.8309213634459391,0.7188409287423991,0.9481148508527948,99.06234525118892,29.759911533381484,106.06096960725722,25.699769307030305,152.45389764574105,4.404914940591181,104.39919805686031,6.457119323059429,335.0252557348853,10.571317917165842,6.40324554205394,26.664592066584795,0.0957374010499728,0.1506303880104019,0.0386101842515256,17.303329498666457,6.458647447901781,15.619651992049713,5.486066863036452,2.101297601639906,0.9736672597121616,2.179358524146352,1.6379440967710313
TCGA-CM-4743-01Z-00-DX1,878.4782426778243,39.02502061942693,28.026856600100164,111.80498261752304,0.845006373706673,0.657890614475638,0.9501743013756236,53.80934598276512,21.311078490081115,161.91919700368803,24.89512831853934,157.04619602116426,5.658170762777634,104.65059950653914,4.2995103423149565,384.87142324180553,9.052895958858077,7.173709925190236,25.65718127719371,0.0887491387747046,0.1497992894638332,0.0419793315074196,10.62536729672559,6.298194966097248,10.920126771069278,5.1895972637567205,2.4680807637633086,1.060476991316383,1.5030726446430256,1.4374589653510763
TCGA-CM-4744-01Z-00-DX1,614.9239187827005,34.41642363796095,22.114848408186123,94.3688719500699,0.831367825562707,0.7101763998260306,0.9472516011252496,62.975472423224296,20.078121815093844,138.74752742042287,22.04982026800646,154.90984646316323,4.685623167418815,107.24514943463038,4.298982191186692,327.0337745393908,10.986139977791092,5.631622729409716,26.63947524380525,0.0987002162008288,0.152544398726136,0.0382004001603133,12.258531783573687,6.296548114929486,12.966433748177542,5.625199217520903,2.381086171493462,1.143874467002992,1.521448480796008,1.716007498724664
TCGA-CM-4746-01Z-00-DX1,742.0431440341328,39.31127776251533,23.802800285372424,106.37176806604668,0.801432449056876,0.740838043754987,0.9445008553232356,71.09610173421306,19.45197883241872,135.42286904839688,19.83942858277293,157.92865199665908,4.201382174723433,107.67814236419456,3.877853904110044,333.01111896633165,11.571691582466414,5.326125706003182,26.499138954968995,0.1084435399845481,0.1485412985519355,0.0443096116952186,10.794305150917648,5.442376461919194,11.555902700444635,4.224224272034307,1.708584799999554,0.7760983108857962,1.3186158328490871,1.4193940964376577
TCGA-CM-4747-01Z-00-DX1,583.4341623994147,34.116389785322085,20.736580530825623,91.83046525866446,0.8235639574672389,0.7303074474351957,0.9457091598713552,64.54796526252916,16.90199105921873,138.56762812844315,20.13133430931008,156.03201041749773,4.484955694081216,107.37213291749713,3.4559041050663324,377.7444324975187,13.134957775456314,5.788768105464654,31.3516949181045,0.1101226678376653,0.1518357931682357,0.0412705630328775,12.53382518211739,6.308683317506747,14.447592735366356,5.929681076431709,2.050644756128721,1.1742975793497188,1.3776508479121314,1.6637505977377591
TCGA-CM-4748-01Z-00-DX1,505.592125128329,32.15942442223664,19.391339624846392,85.89216593175989,0.8170115525174574,0.7538681611523936,0.945199102480242,64.81303048369776,19.3787104607754,160.55810781520776,18.78941113680609,161.85175372356989,5.5636223597000525,118.73043281552236,4.096901527472168,274.5289707269471,9.6713240616941,5.474112948935567,23.722666102330525,0.0979495516859889,0.1400512108886694,0.04100536341556,10.483811253198157,4.786504405508891,11.447884986063125,3.780515351709856,2.741367108169329,1.126739796636364,2.029221322683561,1.089697461294172
TCGA-CM-4750-01Z-00-DX1,997.3699220352892,43.071844482233566,29.214531795692743,122.33863454220368,0.8045319196370432,0.6902954173478223,0.9378370675436646,94.04607362831152,29.98141622280074,114.96112077532632,26.548538174716043,156.27205248000993,5.2591996586866,106.90640250495066,6.333360840260572,451.4599342457518,10.653419558550054,7.215811517811052,27.783495400036017,0.1003927879998739,0.1502174595944816,0.0515533050899868,14.957987606194436,9.269059882256585,13.546672910587947,7.469777551859456,2.568382523818667,1.583261350060867,2.0416274908831067,1.8507424505771517
TCGA-CM-4751-01Z-00-DX1,892.5592655336358,42.0036485012409,26.726933005152944,115.60096472553882,0.8087368712154439,0.7237967293811122,0.9464427675213772,114.4944802838278,31.516916660962167,87.17406490779697,23.50718252271849,150.27751704579364,4.472620814167866,108.19269661680966,6.122304500097951,395.19473599368337,10.963261059174084,6.48384021374824,26.71106575574491,0.0965594892789978,0.14843451963846,0.0434219536620076,14.151656327495964,6.08666735866662,11.65638122110993,4.476952444681398,2.003385429440065,1.0805031621953878,1.760927989850806,1.7650806052254149
TCGA-CM-4752-01Z-00-DX1,902.020933305515,41.56321618219391,26.529116061927475,114.62148893356888,0.8079746588971221,0.7229485663460106,0.9454635182310878,94.16016243826276,26.92966118628109,102.56497708193103,22.16655520002645,152.54537833548514,4.408030186817195,109.0607234681688,4.86160977335491,518.7762096004911,12.879678354714065,8.218632545743803,33.647467499027115,0.0994981987500105,0.1502044516678784,0.0430140063807574,16.898529121210192,6.5494377064792095,15.325807676266244,4.885737805604485,2.1843501702386745,1.1188882756670853,1.3981174734631698,1.4357266322570914
TCGA-CM-5341-01Z-00-DX1,998.0492889921252,43.77253311810575,28.690125956482596,121.94553500516795,0.8110873570056288,0.7112584582478141,0.9471594861274096,94.50884231469384,27.725889529091862,109.05749461853974,24.3630740281436,153.65332730260567,4.189509294686337,104.82880721082272,5.094588972083322,450.9311628224999,10.826582984879256,7.1078504843680825,27.46150155870495,0.0962339997092608,0.1479462853137902,0.0463060556845495,14.4329356475376,7.783327521783955,13.954665544733947,5.774495311593292,2.108279550693557,1.2285075597518862,1.6005023263551104,1.7300821858998492
TCGA-CM-5344-01Z-00-DX1,643.3898222783334,35.886454400473376,22.478647985894074,98.1119738060456,0.8093979934664933,0.7265719151124174,0.9413078860803656,85.81982397659233,24.00060643658257,114.0325796989612,21.847884763403588,153.8810123970962,4.268595422723131,105.78744253835498,4.889159114222507,308.0081179197794,10.591879074430542,5.514871337285044,25.227691768244643,0.1023306667672461,0.1501121964180777,0.0431631125800452,12.224604482231213,6.653338138120436,11.151189507318906,5.210261997272334,1.7469204595490604,0.9398514667496866,1.3155027091746958,1.892693655098348
TCGA-CM-5348-01Z-00-DX1,1036.7018594104309,45.52214835555355,28.82837290667964,126.07044312249194,0.7898324713306517,0.730149142586285,0.9409386406293092,79.76761251168459,22.33517585709794,119.87787878392412,21.99803740591008,153.34308269314255,3.6196300996905455,104.5382431295794,4.081304122964884,456.61980460264687,11.312308615233317,7.107292492813081,28.11243490520797,0.1015676301989016,0.1452678020948336,0.0489717216591943,14.811792526897982,5.664617167970009,16.038601103239525,4.104877303055054,1.9757489692278711,0.723953143151772,1.2356413731423768,1.350578939970017
TCGA-CM-5349-01Z-00-DX1,865.581935062105,40.089795413224365,27.01301334152987,112.10915478209758,0.8332155916559417,0.6914477616177963,0.9515925221940988,88.5609867768604,23.57679068060588,113.41307391244912,19.531406962464885,154.92871548190246,3.867163401961889,106.32496245516836,4.4901510505327895,402.0109217167628,10.183329597887674,6.593524554535209,26.1126671974456,0.0914297219836344,0.1521921537040854,0.0383847010956064,15.397416001698517,6.152078680368814,13.533900198977474,4.283363698754608,2.081300333731889,0.8303716040378258,1.4558105508229695,1.2228963510102462
TCGA-CM-5860-01Z-00-DX1,919.1683810375672,45.102479632575,25.93375159704249,121.05017092533136,0.7663269617320599,0.778899865294183,0.940397184475716,81.98883682716986,24.14968131818993,120.56114799232276,23.075864340635437,153.72305201096918,4.08913483161501,102.7626383129177,4.636811037796758,407.48099558118014,11.835992046158454,6.10758757399313,27.813559972984915,0.1049221661480051,0.1264409322384198,0.0498135081649921,10.34862690393668,5.992792394020635,11.018212485033212,4.951080864619718,1.7010721679747032,0.8522082881343647,1.1608213383800532,1.5471325689060993
TCGA-CM-5861-01Z-00-DX1,914.7428342123368,41.35792214133932,27.923954449728424,117.30638435228248,0.8030062594453607,0.6940609031747728,0.9352747094711544,110.79755375419144,31.35098097683296,88.652824451865,23.00820269638426,150.16105290279114,4.095798939719458,108.25886488339198,5.475213138430452,404.87547185498505,10.08690052825123,6.942003507394715,26.6178553209749,0.1017315542445739,0.1504655989799651,0.052695737027677,16.629540366227832,8.543221943530128,13.2227113909677,5.39328459580718,2.16442621874882,1.1014839828422314,1.91765424837156,1.5826508594072042
TCGA-CM-5862-01Z-00-DX1,892.334620108791,41.409356446347175,27.16645612147485,115.43219523627924,0.80946526775298,0.7125598988416052,0.9444244465979056,85.99588922217166,22.1070353779043,113.24870852273324,20.786052168446904,152.735441197492,3.8456372442799576,104.05430060385908,3.9192952702482655,402.61395078798887,9.759580770560929,6.848600227885636,25.385742090844914,0.0971366903891714,0.1477241151544392,0.0459785871368089,13.755078554794142,5.629625952971001,13.56898598978688,4.321708879475944,1.8839177662129964,0.8156914732067092,1.2560524195635991,1.5501699521787158
TCGA-CM-5864-01Z-00-DX1,1079.6079139577814,46.2339306893012,28.98821936956111,127.87991388772768,0.7854313324927066,0.7351699680712132,0.939428299493562,95.02421514475488,28.637305516535463,108.16839628973165,25.329270321260736,152.2765055900747,4.211119183055057,103.90265721902584,5.556238873128873,585.1577396930326,13.368033534232868,8.479949179123409,34.915408261059866,0.1055838308747464,0.1447200446527467,0.0513234218712831,16.03982961898457,6.8461701292222354,15.314160075122675,5.0877445508393295,1.9308227761442536,0.8673606972133054,1.7209943503141705,1.760444886912341
TCGA-CM-6161-01Z-00-DX1,753.6189582593701,38.459249255660566,24.44568306193164,104.99953388057465,0.8270460926878244,0.719631303792749,0.951579842065082,105.19844106176342,30.820479791832117,97.454390725409,24.19099573553286,152.1122155184061,4.695872216825811,106.71160046773883,5.885010571399238,343.6918500020496,10.88923716029597,5.78693902685592,25.760814285291065,0.0923794009057987,0.1505300265364397,0.0360706637700253,14.994414479259069,6.606903251017653,12.416562502335438,4.3965985556011935,1.8459025059846617,1.164096891811799,1.7567021405083785,1.804302805636452
